timestamp,timestamp,timestamp,timestamp,seq_num,tick_type,ask_exchange,bid_exchange,bid_price,bid_size,ask_price,ask_size
2021-06-23 19:54:51.018853+00:00,2021-06-23 19:54:51.018853+00:00,2021-06-23 19:54:51.018853+00:00,2021-06-23 19:54:51.018853+00:00,1011,Q,NASDAQ_FUTURES,BATS,1.19,98,1.2,40
2021-06-23 19:54:51.122897+00:00,2021-06-23 19:54:51.122897+00:00,2021-06-23 19:54:51.122897+00:00,2021-06-23 19:54:51.122897+00:00,1012,Q,NASDAQ_FUTURES,BATS,1.19,97,1.2,40
2021-06-23 19:54:51.194830+00:00,2021-06-23 19:54:51.194830+00:00,2021-06-23 19:54:51.194830+00:00,2021-06-23 19:54:51.194830+00:00,1013,Q,NASDAQ_FUTURES,BATS,1.19,95,1.2,40
2021-06-23 19:54:51.298386+00:00,2021-06-23 19:54:51.298386+00:00,2021-06-23 19:54:51.298386+00:00,2021-06-23 19:54:51.298386+00:00,1014,Q,NASDAQ_FUTURES,BATS,1.19,97,1.2,40
2021-06-23 19:55:00.318991+00:00,2021-06-23 19:55:00.318991+00:00,2021-06-23 19:55:00.318991+00:00,2021-06-23 19:55:00.318991+00:00,1015,Q,NASDAQ_FUTURES,BATS,1.19,88,1.2,40
2021-06-23 19:55:15.800904+00:00,2021-06-23 19:55:15.800904+00:00,2021-06-23 19:55:15.800904+00:00,2021-06-23 19:55:15.800904+00:00,1016,Q,NASDAQ_FUTURES,BATS,1.19,91,1.2,40
2021-06-23 19:55:18.760984130+00:00,2021-06-23 19:55:18.760984130+00:00,2021-06-23 19:55:18.760984130+00:00,2021-06-23 19:55:18.760984130+00:00,1017,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,40
2021-06-23 19:55:18.761222+00:00,2021-06-23 19:55:18.761222+00:00,2021-06-23 19:55:18.761222+00:00,2021-06-23 19:55:18.761222+00:00,1018,Q,NASDAQ_FUTURES,BATS,1.19,119,1.2,40
2021-06-23 19:55:18.764043438+00:00,2021-06-23 19:55:18.764043438+00:00,2021-06-23 19:55:18.764043438+00:00,2021-06-23 19:55:18.764043438+00:00,1019,Q,NASDAQ_FUTURES,BATS,1.19,119,1.2,37
2021-06-23 19:55:21.042994+00:00,2021-06-23 19:55:21.042994+00:00,2021-06-23 19:55:21.042994+00:00,2021-06-23 19:55:21.042994+00:00,1020,Q,NASDAQ_FUTURES,BATS,1.19,120,1.2,37
2021-06-23 19:55:21.344393+00:00,2021-06-23 19:55:21.344393+00:00,2021-06-23 19:55:21.344393+00:00,2021-06-23 19:55:21.344393+00:00,1021,Q,NASDAQ_FUTURES,BATS,1.19,123,1.2,37
2021-06-23 19:55:24.252568+00:00,2021-06-23 19:55:24.252568+00:00,2021-06-23 19:55:24.252568+00:00,2021-06-23 19:55:24.252568+00:00,1022,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,37
2021-06-23 19:55:26.894946737+00:00,2021-06-23 19:55:26.894946737+00:00,2021-06-23 19:55:26.894946737+00:00,2021-06-23 19:55:26.894946737+00:00,1023,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,43
2021-06-23 19:55:40.761288212+00:00,2021-06-23 19:55:40.761288212+00:00,2021-06-23 19:55:40.761288212+00:00,2021-06-23 19:55:40.761288212+00:00,1024,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,44
2021-06-23 19:55:42.619729+00:00,2021-06-23 19:55:42.619729+00:00,2021-06-23 19:55:42.619729+00:00,2021-06-23 19:55:42.619729+00:00,1025,Q,NASDAQ_FUTURES,BATS,1.19,120,1.2,44
2021-06-23 19:55:42.619742+00:00,2021-06-23 19:55:42.619742+00:00,2021-06-23 19:55:42.619742+00:00,2021-06-23 19:55:42.619742+00:00,1026,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,44
2021-06-23 19:55:43.660467+00:00,2021-06-23 19:55:43.660467+00:00,2021-06-23 19:55:43.660467+00:00,2021-06-23 19:55:43.660467+00:00,1027,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,44
2021-06-23 19:55:51.006494300+00:00,2021-06-23 19:55:51.006494300+00:00,2021-06-23 19:55:51.006494300+00:00,2021-06-23 19:55:51.006494300+00:00,1028,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,39
2021-06-23 19:55:51.347860705+00:00,2021-06-23 19:55:51.347860705+00:00,2021-06-23 19:55:51.347860705+00:00,2021-06-23 19:55:51.347860705+00:00,1029,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,38
2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,1030,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,37
2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,2021-06-23 19:56:02.287700157+00:00,1031,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,36
2021-06-23 19:56:05.148476535+00:00,2021-06-23 19:56:05.148476535+00:00,2021-06-23 19:56:05.148476535+00:00,2021-06-23 19:56:05.148476535+00:00,1032,Q,NASDAQ_FUTURES,BATS,1.19,122,1.2,40
2021-06-23 19:56:06.102835+00:00,2021-06-23 19:56:06.102835+00:00,2021-06-23 19:56:06.102835+00:00,2021-06-23 19:56:06.102835+00:00,1033,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,40
2021-06-23 19:56:32.686668574+00:00,2021-06-23 19:56:32.686668574+00:00,2021-06-23 19:56:32.686668574+00:00,2021-06-23 19:56:32.686668574+00:00,1034,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,36
2021-06-23 19:56:32.698472219+00:00,2021-06-23 19:56:32.698472219+00:00,2021-06-23 19:56:32.698472219+00:00,2021-06-23 19:56:32.698472219+00:00,1035,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,39
2021-06-23 19:56:36.288217455+00:00,2021-06-23 19:56:36.288217455+00:00,2021-06-23 19:56:36.288217455+00:00,2021-06-23 19:56:36.288217455+00:00,1036,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,30
2021-06-23 19:56:48.876145327+00:00,2021-06-23 19:56:48.876145327+00:00,2021-06-23 19:56:48.876145327+00:00,2021-06-23 19:56:48.876145327+00:00,1037,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,29
2021-06-23 19:57:02.688437523+00:00,2021-06-23 19:57:02.688437523+00:00,2021-06-23 19:57:02.688437523+00:00,2021-06-23 19:57:02.688437523+00:00,1038,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,26
2021-06-23 19:57:02.698902541+00:00,2021-06-23 19:57:02.698902541+00:00,2021-06-23 19:57:02.698902541+00:00,2021-06-23 19:57:02.698902541+00:00,1039,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,30
2021-06-23 19:57:15.825939745+00:00,2021-06-23 19:57:15.825939745+00:00,2021-06-23 19:57:15.825939745+00:00,2021-06-23 19:57:15.825939745+00:00,1040,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.2,30
2021-06-23 19:57:23.107441660+00:00,2021-06-23 19:57:23.107441660+00:00,2021-06-23 19:57:23.107441660+00:00,2021-06-23 19:57:23.107441660+00:00,1041,Q,EDGX,NASDAQ_FUTURES,1.19,97,1.2,24
2021-06-23 19:57:23.113476+00:00,2021-06-23 19:57:23.113476+00:00,2021-06-23 19:57:23.113476+00:00,2021-06-23 19:57:23.113476+00:00,1042,Q,EDGX,NASDAQ_FUTURES,1.19,97,1.2,21
2021-06-23 19:57:23.117748+00:00,2021-06-23 19:57:23.117748+00:00,2021-06-23 19:57:23.117748+00:00,2021-06-23 19:57:23.117748+00:00,1043,Q,EDGX,NASDAQ_FUTURES,1.19,97,1.2,20
2021-06-23 19:57:24.125981+00:00,2021-06-23 19:57:24.125981+00:00,2021-06-23 19:57:24.125981+00:00,2021-06-23 19:57:24.125981+00:00,1044,Q,EDGX,NASDAQ_FUTURES,1.19,97,1.2,19
2021-06-23 19:57:29.265725+00:00,2021-06-23 19:57:29.265725+00:00,2021-06-23 19:57:29.265725+00:00,2021-06-23 19:57:29.265725+00:00,1045,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,13
2021-06-23 19:57:29.265916435+00:00,2021-06-23 19:57:29.265916435+00:00,2021-06-23 19:57:29.265916435+00:00,2021-06-23 19:57:29.265916435+00:00,1046,Q,EDGX,NASDAQ_FUTURES,1.19,98,1.2,19
2021-06-23 19:57:29.266049353+00:00,2021-06-23 19:57:29.266049353+00:00,2021-06-23 19:57:29.266049353+00:00,2021-06-23 19:57:29.266049353+00:00,1047,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,92,1.2,13
2021-06-23 19:57:29.266482069+00:00,2021-06-23 19:57:29.266482069+00:00,2021-06-23 19:57:29.266482069+00:00,2021-06-23 19:57:29.266482069+00:00,1048,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,13
2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,1049,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,7
2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,1050,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,10
2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,2021-06-23 19:57:29.267284816+00:00,1051,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,11
2021-06-23 19:57:29.267343993+00:00,2021-06-23 19:57:29.267343993+00:00,2021-06-23 19:57:29.267343993+00:00,2021-06-23 19:57:29.267343993+00:00,1052,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,8
2021-06-23 19:57:29.269771357+00:00,2021-06-23 19:57:29.269771357+00:00,2021-06-23 19:57:29.269771357+00:00,2021-06-23 19:57:29.269771357+00:00,1053,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,7
2021-06-23 19:57:29.271581687+00:00,2021-06-23 19:57:29.271581687+00:00,2021-06-23 19:57:29.271581687+00:00,2021-06-23 19:57:29.271581687+00:00,1054,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,4
2021-06-23 19:57:29.272745777+00:00,2021-06-23 19:57:29.272745777+00:00,2021-06-23 19:57:29.272745777+00:00,2021-06-23 19:57:29.272745777+00:00,1055,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,92,1.2,4
2021-06-23 19:57:29.273279163+00:00,2021-06-23 19:57:29.273279163+00:00,2021-06-23 19:57:29.273279163+00:00,2021-06-23 19:57:29.273279163+00:00,1056,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,92,1.2,3
2021-06-23 19:57:29.273311388+00:00,2021-06-23 19:57:29.273311388+00:00,2021-06-23 19:57:29.273311388+00:00,2021-06-23 19:57:29.273311388+00:00,1057,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,3
2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,1058,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.21,26
2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,2021-06-23 19:57:29.275813643+00:00,1059,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,1
2021-06-23 19:57:29.275855602+00:00,2021-06-23 19:57:29.275855602+00:00,2021-06-23 19:57:29.275855602+00:00,2021-06-23 19:57:29.275855602+00:00,1060,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,1
2021-06-23 19:57:29.280050830+00:00,2021-06-23 19:57:29.280050830+00:00,2021-06-23 19:57:29.280050830+00:00,2021-06-23 19:57:29.280050830+00:00,1061,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,5
2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,1062,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,3
2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,2021-06-23 19:57:30.284001286+00:00,1063,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,4
2021-06-23 19:57:30.284053841+00:00,2021-06-23 19:57:30.284053841+00:00,2021-06-23 19:57:30.284053841+00:00,2021-06-23 19:57:30.284053841+00:00,1064,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,4
2021-06-23 19:57:30.288243948+00:00,2021-06-23 19:57:30.288243948+00:00,2021-06-23 19:57:30.288243948+00:00,2021-06-23 19:57:30.288243948+00:00,1065,Q,BYX,NASDAQ_FUTURES,1.19,91,1.2,3
2021-06-23 19:57:30.293123482+00:00,2021-06-23 19:57:30.293123482+00:00,2021-06-23 19:57:30.293123482+00:00,2021-06-23 19:57:30.293123482+00:00,1066,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,4
2021-06-23 19:57:32.686762241+00:00,2021-06-23 19:57:32.686762241+00:00,2021-06-23 19:57:32.686762241+00:00,2021-06-23 19:57:32.686762241+00:00,1067,Q,Arca,NASDAQ_FUTURES,1.19,91,1.2,3
2021-06-23 19:57:32.691824077+00:00,2021-06-23 19:57:32.691824077+00:00,2021-06-23 19:57:32.691824077+00:00,2021-06-23 19:57:32.691824077+00:00,1068,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,4
2021-06-23 19:57:33.203254221+00:00,2021-06-23 19:57:33.203254221+00:00,2021-06-23 19:57:33.203254221+00:00,2021-06-23 19:57:33.203254221+00:00,1069,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,93,1.2,4
2021-06-23 19:57:38.300316255+00:00,2021-06-23 19:57:38.300316255+00:00,2021-06-23 19:57:38.300316255+00:00,2021-06-23 19:57:38.300316255+00:00,1070,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,3
2021-06-23 19:57:38.300406543+00:00,2021-06-23 19:57:38.300406543+00:00,2021-06-23 19:57:38.300406543+00:00,2021-06-23 19:57:38.300406543+00:00,1071,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,93,1.2,4
2021-06-23 19:58:00.286013618+00:00,2021-06-23 19:58:00.286013618+00:00,2021-06-23 19:58:00.286013618+00:00,2021-06-23 19:58:00.286013618+00:00,1072,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,3
2021-06-23 19:58:00.286042519+00:00,2021-06-23 19:58:00.286042519+00:00,2021-06-23 19:58:00.286042519+00:00,2021-06-23 19:58:00.286042519+00:00,1073,Q,Arca,NASDAQ_FUTURES,1.19,94,1.2,3
2021-06-23 19:58:00.286046935+00:00,2021-06-23 19:58:00.286046935+00:00,2021-06-23 19:58:00.286046935+00:00,2021-06-23 19:58:00.286046935+00:00,1074,Q,Arca,NASDAQ_FUTURES,1.19,95,1.2,3
2021-06-23 19:58:00.286069760+00:00,2021-06-23 19:58:00.286069760+00:00,2021-06-23 19:58:00.286069760+00:00,2021-06-23 19:58:00.286069760+00:00,1075,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.2,1
2021-06-23 19:58:00.286092436+00:00,2021-06-23 19:58:00.286092436+00:00,2021-06-23 19:58:00.286092436+00:00,2021-06-23 19:58:00.286092436+00:00,1076,Q,Arca,NASDAQ_FUTURES,1.19,94,1.2,3
2021-06-23 19:58:00.286100457+00:00,2021-06-23 19:58:00.286100457+00:00,2021-06-23 19:58:00.286100457+00:00,2021-06-23 19:58:00.286100457+00:00,1077,Q,Arca,NASDAQ_FUTURES,1.19,95,1.2,3
2021-06-23 19:58:00.287132878+00:00,2021-06-23 19:58:00.287132878+00:00,2021-06-23 19:58:00.287132878+00:00,2021-06-23 19:58:00.287132878+00:00,1078,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.2,1
2021-06-23 19:58:00.294596095+00:00,2021-06-23 19:58:00.294596095+00:00,2021-06-23 19:58:00.294596095+00:00,2021-06-23 19:58:00.294596095+00:00,1079,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.21,26
2021-06-23 19:58:00.294626833+00:00,2021-06-23 19:58:00.294626833+00:00,2021-06-23 19:58:00.294626833+00:00,2021-06-23 19:58:00.294626833+00:00,1080,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.21,26
2021-06-23 19:58:00.294638580+00:00,2021-06-23 19:58:00.294638580+00:00,2021-06-23 19:58:00.294638580+00:00,2021-06-23 19:58:00.294638580+00:00,1081,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.2,1
2021-06-23 19:58:00.294659491+00:00,2021-06-23 19:58:00.294659491+00:00,2021-06-23 19:58:00.294659491+00:00,2021-06-23 19:58:00.294659491+00:00,1082,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.2,1
2021-06-23 19:58:00.294943895+00:00,2021-06-23 19:58:00.294943895+00:00,2021-06-23 19:58:00.294943895+00:00,2021-06-23 19:58:00.294943895+00:00,1083,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.21,26
2021-06-23 19:58:00.294984991+00:00,2021-06-23 19:58:00.294984991+00:00,2021-06-23 19:58:00.294984991+00:00,2021-06-23 19:58:00.294984991+00:00,1084,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.2,1
2021-06-23 19:58:00.298749670+00:00,2021-06-23 19:58:00.298749670+00:00,2021-06-23 19:58:00.298749670+00:00,2021-06-23 19:58:00.298749670+00:00,1085,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.21,26
2021-06-23 19:58:00.298781556+00:00,2021-06-23 19:58:00.298781556+00:00,2021-06-23 19:58:00.298781556+00:00,2021-06-23 19:58:00.298781556+00:00,1086,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.21,26
2021-06-23 19:58:00.298805006+00:00,2021-06-23 19:58:00.298805006+00:00,2021-06-23 19:58:00.298805006+00:00,2021-06-23 19:58:00.298805006+00:00,1087,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.2,1
2021-06-23 19:58:00.298826036+00:00,2021-06-23 19:58:00.298826036+00:00,2021-06-23 19:58:00.298826036+00:00,2021-06-23 19:58:00.298826036+00:00,1088,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,94,1.2,1
2021-06-23 19:58:00.316097836+00:00,2021-06-23 19:58:00.316097836+00:00,2021-06-23 19:58:00.316097836+00:00,2021-06-23 19:58:00.316097836+00:00,1089,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,93,1.2,1
2021-06-23 19:58:01.161842176+00:00,2021-06-23 19:58:01.161842176+00:00,2021-06-23 19:58:01.161842176+00:00,2021-06-23 19:58:01.161842176+00:00,1090,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,3
2021-06-23 19:58:01.310999296+00:00,2021-06-23 19:58:01.310999296+00:00,2021-06-23 19:58:01.310999296+00:00,2021-06-23 19:58:01.310999296+00:00,1091,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,2
2021-06-23 19:58:01.317007406+00:00,2021-06-23 19:58:01.317007406+00:00,2021-06-23 19:58:01.317007406+00:00,2021-06-23 19:58:01.317007406+00:00,1092,Q,Arca,NASDAQ_FUTURES,1.19,94,1.2,2
2021-06-23 19:58:01.317012475+00:00,2021-06-23 19:58:01.317012475+00:00,2021-06-23 19:58:01.317012475+00:00,2021-06-23 19:58:01.317012475+00:00,1093,Q,Arca,NASDAQ_FUTURES,1.19,95,1.2,2
2021-06-23 19:58:01.317050631+00:00,2021-06-23 19:58:01.317050631+00:00,2021-06-23 19:58:01.317050631+00:00,2021-06-23 19:58:01.317050631+00:00,1094,Q,Arca,NASDAQ_FUTURES,1.19,94,1.2,2
2021-06-23 19:58:01.318098461+00:00,2021-06-23 19:58:01.318098461+00:00,2021-06-23 19:58:01.318098461+00:00,2021-06-23 19:58:01.318098461+00:00,1095,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,2
2021-06-23 19:58:12.094808797+00:00,2021-06-23 19:58:12.094808797+00:00,2021-06-23 19:58:12.094808797+00:00,2021-06-23 19:58:12.094808797+00:00,1096,Q,Arca,NASDAQ_FUTURES,1.19,97,1.2,2
2021-06-23 19:58:35.007555584+00:00,2021-06-23 19:58:35.007555584+00:00,2021-06-23 19:58:35.007555584+00:00,2021-06-23 19:58:35.007555584+00:00,1097,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,99,1.2,1
2021-06-23 19:58:35.007888841+00:00,2021-06-23 19:58:35.007888841+00:00,2021-06-23 19:58:35.007888841+00:00,2021-06-23 19:58:35.007888841+00:00,1098,Q,Arca,NASDAQ_FUTURES,1.19,98,1.2,2
2021-06-23 19:58:35.007889914+00:00,2021-06-23 19:58:35.007889914+00:00,2021-06-23 19:58:35.007889914+00:00,2021-06-23 19:58:35.007889914+00:00,1099,Q,Arca,NASDAQ_FUTURES,1.19,99,1.2,2
2021-06-23 19:58:35.007937119+00:00,2021-06-23 19:58:35.007937119+00:00,2021-06-23 19:58:35.007937119+00:00,2021-06-23 19:58:35.007937119+00:00,1100,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,98,1.2,1
2021-06-23 19:58:35.008883921+00:00,2021-06-23 19:58:35.008883921+00:00,2021-06-23 19:58:35.008883921+00:00,2021-06-23 19:58:35.008883921+00:00,1101,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.2,1
2021-06-23 19:58:35.012960204+00:00,2021-06-23 19:58:35.012960204+00:00,2021-06-23 19:58:35.012960204+00:00,2021-06-23 19:58:35.012960204+00:00,1102,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.21,26
2021-06-23 19:58:35.013004086+00:00,2021-06-23 19:58:35.013004086+00:00,2021-06-23 19:58:35.013004086+00:00,2021-06-23 19:58:35.013004086+00:00,1103,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.2,1
2021-06-23 19:58:35.014908102+00:00,2021-06-23 19:58:35.014908102+00:00,2021-06-23 19:58:35.014908102+00:00,2021-06-23 19:58:35.014908102+00:00,1104,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.21,26
2021-06-23 19:58:35.014954741+00:00,2021-06-23 19:58:35.014954741+00:00,2021-06-23 19:58:35.014954741+00:00,2021-06-23 19:58:35.014954741+00:00,1105,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.2,1
2021-06-23 19:58:35.896348+00:00,2021-06-23 19:58:35.896348+00:00,2021-06-23 19:58:35.896348+00:00,2021-06-23 19:58:35.896348+00:00,1106,Q,EDGA,NASDAQ_FUTURES,1.19,97,1.2,2
2021-06-23 19:58:36.038484+00:00,2021-06-23 19:58:36.038484+00:00,2021-06-23 19:58:36.038484+00:00,2021-06-23 19:58:36.038484+00:00,1107,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,97,1.2,1
2021-06-23 19:58:36.047625984+00:00,2021-06-23 19:58:36.047625984+00:00,2021-06-23 19:58:36.047625984+00:00,2021-06-23 19:58:36.047625984+00:00,1108,Q,Arca,NASDAQ_FUTURES,1.19,97,1.2,3
2021-06-23 19:58:37.052297472+00:00,2021-06-23 19:58:37.052297472+00:00,2021-06-23 19:58:37.052297472+00:00,2021-06-23 19:58:37.052297472+00:00,1109,Q,Arca,NASDAQ_FUTURES,1.19,97,1.2,2
2021-06-23 19:58:37.891288488+00:00,2021-06-23 19:58:37.891288488+00:00,2021-06-23 19:58:37.891288488+00:00,2021-06-23 19:58:37.891288488+00:00,1110,Q,Arca,NASDAQ_FUTURES,1.19,95,1.2,2
2021-06-23 19:58:38.010079831+00:00,2021-06-23 19:58:38.010079831+00:00,2021-06-23 19:58:38.010079831+00:00,2021-06-23 19:58:38.010079831+00:00,1111,Q,Arca,NASDAQ_FUTURES,1.19,96,1.2,2
2021-06-23 19:58:38.010085461+00:00,2021-06-23 19:58:38.010085461+00:00,2021-06-23 19:58:38.010085461+00:00,2021-06-23 19:58:38.010085461+00:00,1112,Q,Arca,NASDAQ_FUTURES,1.19,97,1.2,2
2021-06-23 19:58:38.010105088+00:00,2021-06-23 19:58:38.010105088+00:00,2021-06-23 19:58:38.010105088+00:00,2021-06-23 19:58:38.010105088+00:00,1113,Q,NSX,NASDAQ_FUTURES,1.19,96,1.2,1
2021-06-23 19:58:38.010125312+00:00,2021-06-23 19:58:38.010125312+00:00,2021-06-23 19:58:38.010125312+00:00,2021-06-23 19:58:38.010125312+00:00,1114,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,96,1.2,1
2021-06-23 19:58:38.010129941+00:00,2021-06-23 19:58:38.010129941+00:00,2021-06-23 19:58:38.010129941+00:00,2021-06-23 19:58:38.010129941+00:00,1115,Q,Arca,NASDAQ_FUTURES,1.19,96,1.2,2
2021-06-23 19:58:38.011100123+00:00,2021-06-23 19:58:38.011100123+00:00,2021-06-23 19:58:38.011100123+00:00,2021-06-23 19:58:38.011100123+00:00,1116,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,95,1.2,1
2021-06-23 19:58:38.011315336+00:00,2021-06-23 19:58:38.011315336+00:00,2021-06-23 19:58:38.011315336+00:00,2021-06-23 19:58:38.011315336+00:00,1117,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,91,1.2,1
2021-06-23 19:58:38.447831552+00:00,2021-06-23 19:58:38.447831552+00:00,2021-06-23 19:58:38.447831552+00:00,2021-06-23 19:58:38.447831552+00:00,1118,Q,Arca,NASDAQ_FUTURES,1.19,91,1.2,3
2021-06-23 19:58:55.287755776+00:00,2021-06-23 19:58:55.287755776+00:00,2021-06-23 19:58:55.287755776+00:00,2021-06-23 19:58:55.287755776+00:00,1119,Q,NASDAQ_FUTURES,NASDAQ_FUTURES,1.19,93,1.2,1
2021-06-23 19:58:55.287771717+00:00,2021-06-23 19:58:55.287771717+00:00,2021-06-23 19:58:55.287771717+00:00,2021-06-23 19:58:55.287771717+00:00,1120,Q,Arca,NASDAQ_FUTURES,1.19,92,1.2,3
2021-06-23 19:58:55.287788852+00:00,2021-06-23 19:58:55.287788852+00:00,2021-06-23 19:58:55.287788852+00:00,2021-06-23 19:58:55.287788852+00:00,1121,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,3
2021-06-23 19:58:55.287795084+00:00,2021-06-23 19:58:55.287795084+00:00,2021-06-23 19:58:55.287795084+00:00,2021-06-23 19:58:55.287795084+00:00,1122,Q,Arca,NASDAQ_FUTURES,1.19,94,1.2,3
2021-06-23 19:58:55.287842317+00:00,2021-06-23 19:58:55.287842317+00:00,2021-06-23 19:58:55.287842317+00:00,2021-06-23 19:58:55.287842317+00:00,1123,Q,Arca,NASDAQ_FUTURES,1.19,93,1.2,3
