timestamp,timestamp,id,tick_type,exchange,price,size
2021-06-23 14:47:59.300000+00:00,2021-06-23 14:47:59.300000+00:00,173,T,FINRA,1.19,200
2021-06-23 14:49:21.022676992+00:00,2021-06-23 14:49:21.022676992+00:00,35,T,Arca,1.19,200
2021-06-23 14:49:21.023426853+00:00,2021-06-23 14:49:21.023426853+00:00,88,T,NASDAQ_FUTURES,1.19,300
2021-06-23 14:49:21.023426853+00:00,2021-06-23 14:49:21.023426853+00:00,89,T,NASDAQ_FUTURES,1.19,83
2021-06-23 14:49:22.998000+00:00,2021-06-23 14:49:22.998000+00:00,174,T,FINRA,1.1805,1567
2021-06-23 14:50:24.486827520+00:00,2021-06-23 14:50:24.486827520+00:00,11,T,NYSE,1.185,100
2021-06-23 14:50:24.487538176+00:00,2021-06-23 14:50:24.487538176+00:00,12,T,NYSE,1.185,118
2021-06-23 14:51:51.220000+00:00,2021-06-23 14:51:51.220000+00:00,54,T,FINRA,1.1849,95
2021-06-23 14:52:01.297856+00:00,2021-06-23 14:52:01.297856+00:00,10,T,EDGA,1.19,5
2021-06-23 14:53:36.505000+00:00,2021-06-23 14:53:36.505000+00:00,175,T,FINRA,1.1801,800
2021-06-23 14:53:36.507000+00:00,2021-06-23 14:53:36.507000+00:00,176,T,FINRA,1.1807,1100
2021-06-23 14:53:36.507000+00:00,2021-06-23 14:53:36.507000+00:00,177,T,FINRA,1.1801,1600
2021-06-23 14:53:37.397000+00:00,2021-06-23 14:53:37.397000+00:00,178,T,FINRA,1.19,100
2021-06-23 14:53:37.397000+00:00,2021-06-23 14:53:37.397000+00:00,179,T,FINRA,1.19,100
2021-06-23 14:53:37.400000+00:00,2021-06-23 14:53:37.400000+00:00,180,T,FINRA,1.19,100
2021-06-23 14:53:59.527694592+00:00,2021-06-23 14:53:59.527694592+00:00,36,T,Arca,1.18,100
2021-06-23 14:53:59.527694592+00:00,2021-06-23 14:53:59.527694592+00:00,37,T,Arca,1.18,14
2021-06-23 14:53:59.528011+00:00,2021-06-23 14:53:59.528011+00:00,60,T,EDGX,1.18,186
2021-06-23 14:53:59.528011+00:00,2021-06-23 14:53:59.528011+00:00,61,T,EDGX,1.18,2500
2021-06-23 14:53:59.528011+00:00,2021-06-23 14:53:59.528011+00:00,62,T,EDGX,1.18,100
2021-06-23 14:53:59.528175108+00:00,2021-06-23 14:53:59.528175108+00:00,90,T,NASDAQ_FUTURES,1.18,100
2021-06-23 14:53:59.528175108+00:00,2021-06-23 14:53:59.528175108+00:00,91,T,NASDAQ_FUTURES,1.18,200
2021-06-23 14:53:59.528175108+00:00,2021-06-23 14:53:59.528175108+00:00,92,T,NASDAQ_FUTURES,1.18,100
2021-06-23 14:53:59.528326+00:00,2021-06-23 14:53:59.528326+00:00,26,T,BATS,1.18,60
2021-06-23 14:53:59.528383488+00:00,2021-06-23 14:53:59.528383488+00:00,38,T,Arca,1.18,60
2021-06-23 14:54:11.223000+00:00,2021-06-23 14:54:11.223000+00:00,55,T,FINRA,1.19,1000
2021-06-23 14:55:12.579229079+00:00,2021-06-23 14:55:12.579229079+00:00,93,T,NASDAQ_FUTURES,1.18,300
2021-06-23 14:55:12.579474+00:00,2021-06-23 14:55:12.579474+00:00,63,T,EDGX,1.18,100
2021-06-23 14:55:12.579474+00:00,2021-06-23 14:55:12.579474+00:00,64,T,EDGX,1.18,139
2021-06-23 14:55:12.579474+00:00,2021-06-23 14:55:12.579474+00:00,65,T,EDGX,1.18,61
2021-06-23 14:55:12.579483+00:00,2021-06-23 14:55:12.579483+00:00,27,T,BATS,1.18,200
2021-06-23 14:55:12.579607552+00:00,2021-06-23 14:55:12.579607552+00:00,39,T,Arca,1.18,100
2021-06-23 14:55:12.579643+00:00,2021-06-23 14:55:12.579643+00:00,66,T,EDGX,1.18,39
2021-06-23 14:55:32.743000+00:00,2021-06-23 14:55:32.743000+00:00,181,T,FINRA,1.1751,1500
2021-06-23 14:56:14.510391552+00:00,2021-06-23 14:56:14.510391552+00:00,13,T,NYSE,1.175,200
2021-06-23 14:56:14.513882+00:00,2021-06-23 14:56:14.513882+00:00,67,T,EDGX,1.18,700
2021-06-23 14:56:14.513882+00:00,2021-06-23 14:56:14.513882+00:00,68,T,EDGX,1.18,100
2021-06-23 14:56:14.514002737+00:00,2021-06-23 14:56:14.514002737+00:00,94,T,NASDAQ_FUTURES,1.18,1000
2021-06-23 14:56:19.556000+00:00,2021-06-23 14:56:19.556000+00:00,56,T,FINRA,1.1716,1000
2021-06-23 14:56:22.558002+00:00,2021-06-23 14:56:22.558002+00:00,28,T,BATS,1.175,8
2021-06-23 14:56:32.094466+00:00,2021-06-23 14:56:32.094466+00:00,29,T,BATS,1.175,15
2021-06-23 14:56:45.967000+00:00,2021-06-23 14:56:45.967000+00:00,182,T,FINRA,1.18,1000
2021-06-23 14:56:48.598000+00:00,2021-06-23 14:56:48.598000+00:00,183,T,FINRA,1.18,150
2021-06-23 14:56:56.340000+00:00,2021-06-23 14:56:56.340000+00:00,184,T,FINRA,1.175,202
2021-06-23 14:56:59.373112+00:00,2021-06-23 14:56:59.373112+00:00,30,T,BATS,1.175,21
2021-06-23 14:57:01.383481+00:00,2021-06-23 14:57:01.383481+00:00,31,T,BATS,1.175,36
2021-06-23 14:57:25.749000+00:00,2021-06-23 14:57:25.749000+00:00,185,T,FINRA,1.1762,100
2021-06-23 14:57:25.750000+00:00,2021-06-23 14:57:25.750000+00:00,186,T,FINRA,1.1762,100
2021-06-23 14:57:37.974000+00:00,2021-06-23 14:57:37.974000+00:00,187,T,FINRA,1.172,200
2021-06-23 14:58:37.312000+00:00,2021-06-23 14:58:37.312000+00:00,57,T,FINRA,1.1719,202
2021-06-23 14:58:45.680000+00:00,2021-06-23 14:58:45.680000+00:00,188,T,FINRA,1.1701,2000
2021-06-23 15:00:39.176000+00:00,2021-06-23 15:00:39.176000+00:00,58,T,FINRA,1.175,1000
2021-06-23 15:00:59.134000+00:00,2021-06-23 15:00:59.134000+00:00,189,T,FINRA,1.1773,500
2021-06-23 15:00:59.136000+00:00,2021-06-23 15:00:59.136000+00:00,190,T,FINRA,1.1773,500
2021-06-23 15:08:01.359818+00:00,2021-06-23 15:08:01.359818+00:00,32,T,BATS,1.175,7
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,95,T,NASDAQ_FUTURES,1.18,500
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,96,T,NASDAQ_FUTURES,1.18,100
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,97,T,NASDAQ_FUTURES,1.18,500
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,98,T,NASDAQ_FUTURES,1.18,100
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,99,T,NASDAQ_FUTURES,1.18,300
2021-06-23 15:08:17.330567987+00:00,2021-06-23 15:08:17.330567987+00:00,100,T,NASDAQ_FUTURES,1.18,2800
2021-06-23 15:08:17.380317+00:00,2021-06-23 15:08:17.380317+00:00,69,T,EDGX,1.18,1500
2021-06-23 15:08:17.380317+00:00,2021-06-23 15:08:17.380317+00:00,70,T,EDGX,1.18,700
2021-06-23 15:08:17.380317+00:00,2021-06-23 15:08:17.380317+00:00,71,T,EDGX,1.18,204
2021-06-23 15:08:17.380317+00:00,2021-06-23 15:08:17.380317+00:00,72,T,EDGX,1.18,400
2021-06-23 15:08:17.402000+00:00,2021-06-23 15:08:17.402000+00:00,191,T,FINRA,1.1843,50
2021-06-23 15:08:17.415541602+00:00,2021-06-23 15:08:17.415541602+00:00,101,T,NASDAQ_FUTURES,1.18,98
2021-06-23 15:08:17.415541602+00:00,2021-06-23 15:08:17.415541602+00:00,102,T,NASDAQ_FUTURES,1.19,17
2021-06-23 15:08:17.415541602+00:00,2021-06-23 15:08:17.415541602+00:00,103,T,NASDAQ_FUTURES,1.19,1400
2021-06-23 15:08:17.415541602+00:00,2021-06-23 15:08:17.415541602+00:00,104,T,NASDAQ_FUTURES,1.19,300
2021-06-23 15:08:17.415772928+00:00,2021-06-23 15:08:17.415772928+00:00,40,T,Arca,1.18,5
2021-06-23 15:08:17.450437890+00:00,2021-06-23 15:08:17.450437890+00:00,105,T,NASDAQ_FUTURES,1.19,5
2021-06-23 15:08:17.450437890+00:00,2021-06-23 15:08:17.450437890+00:00,106,T,NASDAQ_FUTURES,1.19,49
2021-06-23 15:08:17.450437890+00:00,2021-06-23 15:08:17.450437890+00:00,107,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.477494898+00:00,2021-06-23 15:08:17.477494898+00:00,108,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.477494898+00:00,2021-06-23 15:08:17.477494898+00:00,109,T,NASDAQ_FUTURES,1.19,347
2021-06-23 15:08:17.497599277+00:00,2021-06-23 15:08:17.497599277+00:00,110,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.510768440+00:00,2021-06-23 15:08:17.510768440+00:00,111,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.523917327+00:00,2021-06-23 15:08:17.523917327+00:00,112,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.537083989+00:00,2021-06-23 15:08:17.537083989+00:00,113,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.550308398+00:00,2021-06-23 15:08:17.550308398+00:00,114,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.563542634+00:00,2021-06-23 15:08:17.563542634+00:00,115,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.576749835+00:00,2021-06-23 15:08:17.576749835+00:00,116,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.589940556+00:00,2021-06-23 15:08:17.589940556+00:00,117,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,73,T,EDGX,1.19,5000
2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,74,T,EDGX,1.19,1500
2021-06-23 15:08:17.603048+00:00,2021-06-23 15:08:17.603048+00:00,75,T,EDGX,1.19,300
2021-06-23 15:08:17.603421+00:00,2021-06-23 15:08:17.603421+00:00,11,T,BYX,1.19,10
2021-06-23 15:08:17.603765+00:00,2021-06-23 15:08:17.603765+00:00,12,T,BYX,1.19,40
2021-06-23 15:08:18.095954614+00:00,2021-06-23 15:08:18.095954614+00:00,118,T,NASDAQ_FUTURES,1.19,14
2021-06-23 15:08:18.107141102+00:00,2021-06-23 15:08:18.107141102+00:00,119,T,NASDAQ_FUTURES,1.19,300
2021-06-23 15:08:18.440047429+00:00,2021-06-23 15:08:18.440047429+00:00,120,T,NASDAQ_FUTURES,1.19,6300
2021-06-23 15:08:19.641000+00:00,2021-06-23 15:08:19.641000+00:00,59,T,FINRA,1.1899,100
2021-06-23 15:08:21.835826841+00:00,2021-06-23 15:08:21.835826841+00:00,121,T,NASDAQ_FUTURES,1.19,24
2021-06-23 15:08:28.359160065+00:00,2021-06-23 15:08:28.359160065+00:00,122,T,NASDAQ_FUTURES,1.19,1242
2021-06-23 15:08:28.367000+00:00,2021-06-23 15:08:28.367000+00:00,60,T,FINRA,1.19,50000
2021-06-23 15:08:31.476000+00:00,2021-06-23 15:08:31.476000+00:00,192,T,FINRA,1.185,41
2021-06-23 15:08:43.597000+00:00,2021-06-23 15:08:43.597000+00:00,193,T,FINRA,1.185,59
2021-06-23 15:08:43.597000+00:00,2021-06-23 15:08:43.597000+00:00,194,T,FINRA,1.185,13
2021-06-23 15:08:51.300000+00:00,2021-06-23 15:08:51.300000+00:00,195,T,FINRA,1.185,100
2021-06-23 15:08:51.300000+00:00,2021-06-23 15:08:51.300000+00:00,196,T,FINRA,1.185,87
2021-06-23 15:08:51.301000+00:00,2021-06-23 15:08:51.301000+00:00,197,T,FINRA,1.185,100
2021-06-23 15:09:01.497000+00:00,2021-06-23 15:09:01.497000+00:00,198,T,FINRA,1.185,100
2021-06-23 15:09:01.497000+00:00,2021-06-23 15:09:01.497000+00:00,199,T,FINRA,1.185,200
2021-06-23 15:09:11.796570897+00:00,2021-06-23 15:09:11.796570897+00:00,123,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:14.355000+00:00,2021-06-23 15:09:14.355000+00:00,200,T,FINRA,1.19,500
2021-06-23 15:09:20.526988880+00:00,2021-06-23 15:09:20.526988880+00:00,124,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:24.500000+00:00,2021-06-23 15:09:24.500000+00:00,201,T,FINRA,1.1891,1
2021-06-23 15:09:32.050770374+00:00,2021-06-23 15:09:32.050770374+00:00,125,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:33.515033779+00:00,2021-06-23 15:09:33.515033779+00:00,126,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:42.885179+00:00,2021-06-23 15:09:42.885179+00:00,127,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:44.547247272+00:00,2021-06-23 15:09:44.547247272+00:00,128,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:09:51.907738766+00:00,2021-06-23 15:09:51.907738766+00:00,129,T,NASDAQ_FUTURES,1.185,100
2021-06-23 15:10:35.329000+00:00,2021-06-23 15:10:35.329000+00:00,202,T,FINRA,1.185,14
2021-06-23 15:11:02.248000+00:00,2021-06-23 15:11:02.248000+00:00,203,T,FINRA,1.19,100
2021-06-23 15:11:20.777000+00:00,2021-06-23 15:11:20.777000+00:00,204,T,FINRA,1.19,1250
2021-06-23 15:12:10.943049984+00:00,2021-06-23 15:12:10.943049984+00:00,14,T,NYSE,1.185,100
2021-06-23 15:12:44.898050048+00:00,2021-06-23 15:12:44.898050048+00:00,15,T,NYSE,1.185,100
2021-06-23 15:13:03.945691136+00:00,2021-06-23 15:13:03.945691136+00:00,16,T,NYSE,1.185,100
2021-06-23 15:13:29.790000+00:00,2021-06-23 15:13:29.790000+00:00,61,T,FINRA,1.183,200
2021-06-23 15:13:43.930458112+00:00,2021-06-23 15:13:43.930458112+00:00,17,T,NYSE,1.185,100
2021-06-23 15:14:03.989849344+00:00,2021-06-23 15:14:03.989849344+00:00,18,T,NYSE,1.185,100
2021-06-23 15:14:24.873653248+00:00,2021-06-23 15:14:24.873653248+00:00,41,T,Arca,1.19,26
2021-06-23 15:16:15.279000+00:00,2021-06-23 15:16:15.279000+00:00,205,T,FINRA,1.2,100
2021-06-23 15:16:15.279000+00:00,2021-06-23 15:16:15.279000+00:00,206,T,FINRA,1.2,100
2021-06-23 15:16:15.279000+00:00,2021-06-23 15:16:15.279000+00:00,207,T,FINRA,1.2,100
2021-06-23 15:16:15.280000+00:00,2021-06-23 15:16:15.280000+00:00,208,T,FINRA,1.2,100
2021-06-23 15:16:15.281577+00:00,2021-06-23 15:16:15.281577+00:00,76,T,EDGX,1.2,600
2021-06-23 15:16:30.503415750+00:00,2021-06-23 15:16:30.503415750+00:00,130,T,NASDAQ_FUTURES,1.195,100
2021-06-23 15:16:30.505714+00:00,2021-06-23 15:16:30.505714+00:00,11,T,EDGA,1.19,100
2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,77,T,EDGX,1.19,1000
2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,78,T,EDGX,1.19,700
2021-06-23 15:16:30.505730+00:00,2021-06-23 15:16:30.505730+00:00,79,T,EDGX,1.19,100
2021-06-23 15:17:16.089000+00:00,2021-06-23 15:17:16.089000+00:00,62,T,FINRA,1.1946,50
2021-06-23 15:18:16.599000+00:00,2021-06-23 15:18:16.599000+00:00,209,T,FINRA,1.1901,200
2021-06-23 15:18:16.600000+00:00,2021-06-23 15:18:16.600000+00:00,210,T,FINRA,1.1901,200
2021-06-23 15:18:26.340000+00:00,2021-06-23 15:18:26.340000+00:00,211,T,FINRA,1.195,176
2021-06-23 15:18:59.678000+00:00,2021-06-23 15:18:59.678000+00:00,212,T,FINRA,1.2,750
2021-06-23 15:20:29.904000+00:00,2021-06-23 15:20:29.904000+00:00,213,T,FINRA,1.195,5
2021-06-23 15:20:38.188000+00:00,2021-06-23 15:20:38.188000+00:00,214,T,FINRA,1.195,200
2021-06-23 15:23:09.200665600+00:00,2021-06-23 15:23:09.200665600+00:00,19,T,NYSE,1.195,100
2021-06-23 15:23:09.201000+00:00,2021-06-23 15:23:09.201000+00:00,63,T,FINRA,1.1984,4800
2021-06-23 15:23:09.201326848+00:00,2021-06-23 15:23:09.201326848+00:00,20,T,NYSE,1.195,100
2021-06-23 15:23:36.483000+00:00,2021-06-23 15:23:36.483000+00:00,64,T,FINRA,1.1901,300
2021-06-23 15:23:38.117627424+00:00,2021-06-23 15:23:38.117627424+00:00,131,T,NASDAQ_FUTURES,1.19,49
2021-06-23 15:23:55.174179840+00:00,2021-06-23 15:23:55.174179840+00:00,2,T,NSX,1.2,100
2021-06-23 15:26:15.694000+00:00,2021-06-23 15:26:15.694000+00:00,215,T,FINRA,1.195,15
2021-06-23 15:28:38.520000+00:00,2021-06-23 15:28:38.520000+00:00,65,T,FINRA,1.195,10
2021-06-23 15:28:58.800000+00:00,2021-06-23 15:28:58.800000+00:00,66,T,FINRA,1.1913,5
2021-06-23 15:29:39.288000+00:00,2021-06-23 15:29:39.288000+00:00,216,T,FINRA,1.195,1
2021-06-23 15:29:55.597304+00:00,2021-06-23 15:29:55.597304+00:00,12,T,EDGA,1.2,29
2021-06-23 15:30:01.072000+00:00,2021-06-23 15:30:01.072000+00:00,217,T,FINRA,1.195,1
2021-06-23 15:33:05.822889+00:00,2021-06-23 15:33:05.822889+00:00,13,T,BYX,1.19,300
2021-06-23 15:33:05.822889+00:00,2021-06-23 15:33:05.822889+00:00,14,T,BYX,1.17,10
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,80,T,EDGX,1.19,300
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,81,T,EDGX,1.19,300
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,82,T,EDGX,1.18,300
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,83,T,EDGX,1.18,500
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,84,T,EDGX,1.17,2
2021-06-23 15:33:05.822890+00:00,2021-06-23 15:33:05.822890+00:00,85,T,EDGX,1.17,637
2021-06-23 15:33:05.822891+00:00,2021-06-23 15:33:05.822891+00:00,33,T,BATS,1.18,300
2021-06-23 15:33:05.822891+00:00,2021-06-23 15:33:05.822891+00:00,34,T,BATS,1.18,200
2021-06-23 15:33:05.822891+00:00,2021-06-23 15:33:05.822891+00:00,35,T,BATS,1.18,700
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,132,T,NASDAQ_FUTURES,1.19,151
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,133,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,134,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,135,T,NASDAQ_FUTURES,1.19,300
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,136,T,NASDAQ_FUTURES,1.19,30
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,137,T,NASDAQ_FUTURES,1.18,300
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,138,T,NASDAQ_FUTURES,1.18,1000
2021-06-23 15:33:05.823020876+00:00,2021-06-23 15:33:05.823020876+00:00,139,T,NASDAQ_FUTURES,1.18,370
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,42,T,Arca,1.19,100
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,43,T,Arca,1.19,100
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,44,T,Arca,1.19,100
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,45,T,Arca,1.18,300
2021-06-23 15:33:05.823070976+00:00,2021-06-23 15:33:05.823070976+00:00,46,T,Arca,1.18,400
2021-06-23 15:33:05.823238590+00:00,2021-06-23 15:33:05.823238590+00:00,22,T,IEX,1.19,100
2021-06-23 15:33:05.823403+00:00,2021-06-23 15:33:05.823403+00:00,86,T,EDGX,1.19,100
2021-06-23 15:33:05.826000+00:00,2021-06-23 15:33:05.826000+00:00,218,T,FINRA,1.19,220
2021-06-23 15:33:05.826000+00:00,2021-06-23 15:33:05.826000+00:00,219,T,FINRA,1.19,10
2021-06-23 15:33:55.051000+00:00,2021-06-23 15:33:55.051000+00:00,220,T,FINRA,1.191,2
2021-06-23 15:34:45.074000+00:00,2021-06-23 15:34:45.074000+00:00,67,T,FINRA,1.19,8
2021-06-23 15:41:38.151000+00:00,2021-06-23 15:41:38.151000+00:00,68,T,FINRA,1.2,55
2021-06-23 15:43:35.506000+00:00,2021-06-23 15:43:35.506000+00:00,69,T,FINRA,1.191,74
2021-06-23 15:45:22.218221+00:00,2021-06-23 15:45:22.218221+00:00,87,T,EDGX,1.19,10
2021-06-23 15:45:22.218221+00:00,2021-06-23 15:45:22.218221+00:00,88,T,EDGX,1.18,1000
2021-06-23 15:45:22.218221+00:00,2021-06-23 15:45:22.218221+00:00,89,T,EDGX,1.18,300
2021-06-23 15:45:22.218221+00:00,2021-06-23 15:45:22.218221+00:00,90,T,EDGX,1.18,90
2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,140,T,NASDAQ_FUTURES,1.19,300
2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,141,T,NASDAQ_FUTURES,1.19,200
2021-06-23 15:45:22.218342157+00:00,2021-06-23 15:45:22.218342157+00:00,142,T,NASDAQ_FUTURES,1.19,100
2021-06-23 15:45:22.218375168+00:00,2021-06-23 15:45:22.218375168+00:00,47,T,Arca,1.19,100
2021-06-23 15:45:59.600000+00:00,2021-06-23 15:45:59.600000+00:00,70,T,FINRA,1.1802,100
2021-06-23 15:46:26.971222+00:00,2021-06-23 15:46:26.971222+00:00,13,T,EDGA,1.19,100
2021-06-23 15:46:26.975739648+00:00,2021-06-23 15:46:26.975739648+00:00,3,T,NSX,1.19,15
2021-06-23 15:48:15.529000+00:00,2021-06-23 15:48:15.529000+00:00,221,T,FINRA,1.1858,1000
2021-06-23 15:50:33.011000+00:00,2021-06-23 15:50:33.011000+00:00,222,T,FINRA,1.19,7500
2021-06-23 15:50:36.347000+00:00,2021-06-23 15:50:36.347000+00:00,224,T,FINRA,1.185,108
2021-06-23 15:50:36.348000+00:00,2021-06-23 15:50:36.348000+00:00,223,T,FINRA,1.185,109
2021-06-23 15:51:49.173677+00:00,2021-06-23 15:51:49.173677+00:00,91,T,EDGX,1.19,50
2021-06-23 15:52:46.043000+00:00,2021-06-23 15:52:46.043000+00:00,225,T,FINRA,1.1891,1
2021-06-23 15:52:46.043829+00:00,2021-06-23 15:52:46.043829+00:00,92,T,EDGX,1.19,50
2021-06-23 15:52:46.043944031+00:00,2021-06-23 15:52:46.043944031+00:00,143,T,NASDAQ_FUTURES,1.185,147
2021-06-23 15:52:46.043944031+00:00,2021-06-23 15:52:46.043944031+00:00,144,T,NASDAQ_FUTURES,1.19,53
2021-06-23 15:52:46.044017408+00:00,2021-06-23 15:52:46.044017408+00:00,21,T,NYSE,1.185,10
2021-06-23 15:53:20.990000+00:00,2021-06-23 15:53:20.990000+00:00,71,T,FINRA,1.1899,2500
2021-06-23 15:53:34.850000+00:00,2021-06-23 15:53:34.850000+00:00,226,T,FINRA,1.185,100
2021-06-23 15:53:53.910525696+00:00,2021-06-23 15:53:53.910525696+00:00,22,T,NYSE,1.185,100
2021-06-23 15:58:28.779000+00:00,2021-06-23 15:58:28.779000+00:00,72,T,FINRA,1.1899,420
2021-06-23 15:58:42.963229+00:00,2021-06-23 15:58:42.963229+00:00,14,T,EDGA,1.18,6
2021-06-23 15:59:15.009331+00:00,2021-06-23 15:59:15.009331+00:00,93,T,EDGX,1.185,200
2021-06-23 15:59:15.010161+00:00,2021-06-23 15:59:15.010161+00:00,36,T,BATS,1.185,100
2021-06-23 16:03:21.550000+00:00,2021-06-23 16:03:21.550000+00:00,73,T,FINRA,1.181,1000
2021-06-23 16:04:47.056000+00:00,2021-06-23 16:04:47.056000+00:00,74,T,FINRA,1.1889,500
2021-06-23 16:05:00.879799+00:00,2021-06-23 16:05:00.879799+00:00,15,T,EDGA,1.185,100
2021-06-23 16:05:00.879814+00:00,2021-06-23 16:05:00.879814+00:00,37,T,BATS,1.185,100
2021-06-23 16:05:00.879908096+00:00,2021-06-23 16:05:00.879908096+00:00,48,T,Arca,1.185,100
2021-06-23 16:05:00.880150+00:00,2021-06-23 16:05:00.880150+00:00,16,T,EDGA,1.185,100
2021-06-23 16:05:00.880153+00:00,2021-06-23 16:05:00.880153+00:00,38,T,BATS,1.185,100
2021-06-23 16:05:00.880181+00:00,2021-06-23 16:05:00.880181+00:00,94,T,EDGX,1.185,100
2021-06-23 16:05:00.880253696+00:00,2021-06-23 16:05:00.880253696+00:00,49,T,Arca,1.185,100
2021-06-23 16:05:00.883881+00:00,2021-06-23 16:05:00.883881+00:00,17,T,EDGA,1.185,100
2021-06-23 16:05:00.884143+00:00,2021-06-23 16:05:00.884143+00:00,18,T,EDGA,1.185,100
2021-06-23 16:05:00.884415+00:00,2021-06-23 16:05:00.884415+00:00,19,T,EDGA,1.185,100
2021-06-23 16:05:36.477000+00:00,2021-06-23 16:05:36.477000+00:00,227,T,FINRA,1.1821,5
2021-06-23 16:07:50.727085378+00:00,2021-06-23 16:07:50.727085378+00:00,145,T,NASDAQ_FUTURES,1.185,100
2021-06-23 16:07:50.730000+00:00,2021-06-23 16:07:50.730000+00:00,228,T,FINRA,1.19,3900
2021-06-23 16:07:51.354000+00:00,2021-06-23 16:07:51.354000+00:00,229,T,FINRA,1.185,14
2021-06-23 16:07:51.354000+00:00,2021-06-23 16:07:51.354000+00:00,230,T,FINRA,1.185,179
2021-06-23 16:08:24.783773+00:00,2021-06-23 16:08:24.783773+00:00,95,T,EDGX,1.19,100
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,146,T,NASDAQ_FUTURES,1.19,47
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,147,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,148,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,149,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,150,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.783856455+00:00,2021-06-23 16:08:24.783856455+00:00,151,T,NASDAQ_FUTURES,1.19,200
2021-06-23 16:08:24.786875815+00:00,2021-06-23 16:08:24.786875815+00:00,152,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.786875815+00:00,2021-06-23 16:08:24.786875815+00:00,153,T,NASDAQ_FUTURES,1.19,300
2021-06-23 16:08:24.788865208+00:00,2021-06-23 16:08:24.788865208+00:00,154,T,NASDAQ_FUTURES,1.19,100
2021-06-23 16:08:24.788865208+00:00,2021-06-23 16:08:24.788865208+00:00,155,T,NASDAQ_FUTURES,1.19,100
